id,prop,cls,choice,correct
39,30,stool,stool,1
39,20,lamp,lamp,1
39,60,bowl,bowl,1
39,80,table,table,1
39,50,cup,cup,1
39,20,cup,cup,1
39,30,piano,piano,1
39,20,bottle,bottle,1
39,40,chair,chair,1
39,30,airplane,airplane,1
39,60,bottle,bottle,1
39,30,table,table,1
39,30,chair,chair,1
39,40,piano,piano,1
39,50,lamp,lamp,1
39,60,lamp,lamp,1
39,80,cup,cup,1
39,20,table,piano,0
39,80,piano,piano,1
39,60,piano,piano,1
39,20,airplane,airplane,1
39,80,bowl,cup,0
39,20,stool,chair,0
39,80,lamp,lamp,1
39,40,cup,cup,1
39,40,table,table,1
39,60,cup,cup,1
39,100,piano,piano,1
39,50,airplane,airplane,1
39,20,person,person,1
39,100,chair,chair,1
39,80,person,person,1
39,60,person,person,1
39,80,chair,chair,1
39,40,person,person,1
39,50,table,table,1
39,100,stool,stool,1
39,20,chair,chair,1
39,60,airplane,airplane,1
39,40,lamp,lamp,1
39,30,cup,cup,1
39,40,bottle,cup,0
39,100,bowl,cup,0
39,40,stool,stool,1
39,100,lamp,lamp,1
39,30,bottle,bowl,0
39,50,bowl,bowl,1
39,30,bowl,bowl,1
39,80,airplane,airplane,1
39,50,piano,piano,1
39,20,bowl,bottle,0
39,50,stool,stool,1
39,50,chair,chair,1
39,60,chair,chair,1
39,80,bottle,bottle,1
39,20,piano,piano,1
39,60,table,table,1
41,20,lamp,lamp,1
41,50,stool,stool,1
41,50,lamp,lamp,1
41,50,bottle,bottle,1
41,20,cup,cup,1
41,80,bowl,bowl,1
41,80,airplane,airplane,1
41,80,person,person,1
41,100,bottle,bottle,1
41,20,bowl,bowl,1
41,30,cup,cup,1
41,30,table,table,1
41,40,person,person,1
41,60,piano,table,0
41,100,table,table,1
41,60,person,person,1
41,100,lamp,lamp,1
41,80,stool,stool,1
41,30,chair,chair,1
41,100,bowl,bowl,1
41,20,table,table,1
41,60,cup,cup,1
41,50,chair,chair,1
41,80,cup,bowl,0
41,30,airplane,airplane,1
41,40,table,table,1
41,40,bowl,bowl,1
41,20,chair,chair,1
41,50,cup,cup,1
41,60,table,table,1
41,30,bottle,bottle,1
41,80,bottle,bottle,1
41,80,table,piano,0
41,60,chair,chair,1
41,100,airplane,airplane,1
41,50,table,table,1
41,60,stool,lamp,0
41,60,airplane,airplane,1
41,80,chair,chair,1
41,80,piano,piano,1
41,100,piano,piano,1
41,100,chair,chair,1
41,100,person,person,1
41,30,bowl,bowl,1
41,20,piano,chair,0
41,40,cup,cup,1
41,40,piano,piano,1
41,60,bottle,bottle,1
41,40,lamp,lamp,1
41,30,stool,stool,1
41,20,airplane,airplane,1
41,40,chair,chair,1
41,50,person,person,1
41,20,bottle,bottle,1
41,80,lamp,lamp,1
41,30,piano,table,0
41,60,lamp,lamp,1
41,50,bowl,bowl,1
41,20,stool,lamp,0
41,100,cup,cup,1
41,30,person,person,1
41,40,bottle,bottle,1
41,50,piano,piano,1
41,20,person,person,1
41,40,airplane,airplane,1
41,40,stool,lamp,0
41,50,airplane,airplane,1
41,30,lamp,lamp,1
41,100,stool,stool,1
41,60,bowl,bowl,1
42,50,cup,cup,1
42,50,piano,piano,1
42,80,lamp,lamp,1
42,100,bottle,bottle,1
42,100,airplane,airplane,1
42,100,bowl,bowl,1
42,50,airplane,airplane,1
42,40,bottle,cup,0
42,60,stool,lamp,0
42,60,piano,piano,1
42,40,bowl,bowl,1
42,40,lamp,lamp,1
42,80,bowl,bowl,1
42,20,chair,chair,1
42,20,airplane,airplane,1
42,20,piano,piano,1
42,50,table,table,1
42,30,stool,stool,1
42,80,person,person,1
42,40,table,table,1
42,80,chair,chair,1
42,30,piano,piano,1
42,100,table,table,1
42,30,chair,chair,1
42,80,piano,piano,1
42,30,airplane,airplane,1
42,100,lamp,lamp,1
42,40,chair,chair,1
42,60,bowl,bowl,1
42,80,table,table,1
42,30,lamp,lamp,1
42,100,person,person,1
42,20,lamp,lamp,1
42,40,cup,cup,1
42,80,cup,cup,1
42,40,piano,piano,1
42,40,person,person,1
42,30,bottle,bottle,1
42,50,person,person,1
42,20,cup,cup,1
42,100,cup,cup,1
42,60,bottle,bottle,1
42,30,person,person,1
42,60,lamp,lamp,1
42,80,bottle,bottle,1
42,20,person,person,1
42,20,bottle,bottle,1
42,60,table,table,1
42,80,stool,stool,1
42,100,piano,piano,1
42,100,chair,chair,1
42,60,cup,cup,1
42,40,stool,stool,1
42,60,chair,chair,1
42,60,airplane,airplane,1
42,20,bowl,bowl,1
42,30,bowl,bowl,1
42,20,stool,stool,1
42,50,bowl,bowl,1
42,30,table,table,1
42,50,lamp,lamp,1
42,40,airplane,airplane,1
42,20,table,piano,0
42,50,bottle,bottle,1
42,30,cup,cup,1
42,80,airplane,airplane,1
42,60,person,person,1
42,50,chair,chair,1
42,100,stool,stool,1
42,50,stool,stool,1
44,60,table,table,1
44,60,piano,piano,1
44,60,chair,chair,1
44,100,lamp,lamp,1
44,50,table,table,1
44,30,stool,stool,1
44,60,cup,bottle,0
44,60,bowl,bowl,1
44,100,piano,piano,1
44,50,airplane,airplane,1
44,80,stool,stool,1
44,100,stool,stool,1
44,80,cup,bowl,0
44,20,bottle,bottle,1
44,40,stool,stool,1
44,30,lamp,lamp,1
44,30,piano,stool,0
44,50,chair,chair,1
44,30,bowl,bowl,1
44,80,table,table,1
44,80,airplane,airplane,1
44,40,cup,cup,1
44,20,bowl,bowl,1
44,100,table,chair,0
44,50,bowl,bowl,1
44,40,bowl,bowl,1
44,20,chair,chair,1
44,20,piano,table,0
44,30,person,person,1
44,20,stool,lamp,0
44,60,person,person,1
44,100,bowl,bowl,1
44,80,chair,chair,1
44,100,person,person,1
44,40,person,person,1
44,40,piano,stool,0
44,40,bottle,bottle,1
44,30,bottle,bottle,1
44,50,person,person,1
44,30,table,table,1
44,20,lamp,lamp,1
44,20,person,person,1
44,40,table,table,1
44,40,airplane,airplane,1
44,80,bowl,bowl,1
44,40,lamp,lamp,1
44,30,chair,chair,1
44,60,bottle,bottle,1
44,20,cup,cup,1
44,100,airplane,airplane,1
44,50,piano,piano,1
44,30,airplane,airplane,1
44,100,bottle,bottle,1
44,50,cup,cup,1
44,50,lamp,lamp,1
44,60,lamp,lamp,1
44,30,cup,bottle,0
44,50,bottle,bottle,1
44,20,table,table,1
44,100,cup,cup,1
44,40,chair,chair,1
44,100,chair,chair,1
44,80,lamp,lamp,1
44,60,airplane,airplane,1
44,50,stool,stool,1
44,60,stool,lamp,0
44,80,bottle,bottle,1
44,80,person,person,1
44,20,airplane,airplane,1
44,80,piano,piano,1
46,100,person,person,1
46,100,table,table,1
46,50,stool,chair,0
46,40,person,person,1
46,50,table,table,1
46,100,stool,stool,1
46,20,bottle,bottle,1
46,40,lamp,lamp,1
46,20,cup,cup,1
46,80,chair,chair,1
46,20,lamp,lamp,1
46,80,table,table,1
46,40,airplane,airplane,1
46,30,person,person,1
46,80,stool,stool,1
46,60,table,table,1
46,20,bowl,bowl,1
46,100,cup,cup,1
46,40,chair,chair,1
46,60,chair,chair,1
46,40,table,table,1
46,80,piano,piano,1
46,30,chair,chair,1
46,80,bottle,bottle,1
46,30,lamp,chair,0
46,60,cup,cup,1
46,100,piano,piano,1
46,50,bottle,bottle,1
46,30,piano,piano,1
46,30,airplane,airplane,1
46,100,chair,chair,1
46,40,stool,stool,1
46,50,person,person,1
46,20,table,table,1
46,60,piano,piano,1
46,80,person,person,1
46,40,bottle,bottle,1
46,30,cup,bottle,0
46,50,cup,cup,1
46,40,cup,cup,1
46,20,chair,piano,0
46,100,bottle,bottle,1
46,30,bowl,bowl,1
46,50,chair,chair,1
46,20,stool,stool,1
46,80,airplane,airplane,1
46,20,person,person,1
46,20,piano,piano,1
46,40,bowl,bowl,1
46,30,table,table,1
46,60,bottle,bottle,1
46,60,stool,stool,1
46,100,lamp,lamp,1
46,60,person,person,1
46,50,airplane,airplane,1
46,60,bowl,bowl,1
46,80,cup,cup,1
46,100,bowl,bowl,1
46,30,stool,stool,1
46,50,bowl,bowl,1
46,20,airplane,airplane,1
46,60,lamp,lamp,1
46,60,airplane,airplane,1
46,30,bottle,bottle,1
46,40,piano,piano,1
46,100,airplane,airplane,1
46,80,bowl,cup,0
46,50,lamp,lamp,1
46,50,piano,piano,1
46,80,lamp,lamp,1
47,100,piano,piano,1
47,100,cup,cup,1
47,80,piano,piano,1
47,60,piano,stool,0
47,40,person,person,1
47,100,table,table,1
47,50,stool,stool,1
47,20,person,person,1
47,20,bottle,bottle,1
47,20,airplane,airplane,1
47,20,chair,chair,1
47,80,airplane,airplane,1
47,100,chair,chair,1
47,50,cup,cup,1
47,80,table,table,1
47,100,stool,stool,1
47,40,airplane,airplane,1
47,20,bowl,bowl,1
47,50,bowl,bowl,1
47,60,person,person,1
47,80,bowl,bowl,1
47,20,table,table,1
47,100,lamp,lamp,1
47,30,chair,chair,1
47,100,bottle,bottle,1
47,40,lamp,lamp,1
47,100,bowl,bowl,1
47,60,stool,lamp,0
47,20,piano,piano,1
47,30,person,person,1
47,40,bottle,lamp,0
47,40,stool,lamp,0
47,20,cup,cup,1
47,50,person,person,1
47,40,table,chair,0
47,50,airplane,airplane,1
47,30,bottle,bottle,1
47,80,person,person,1
47,60,table,table,1
47,80,bottle,bottle,1
47,50,table,table,1
47,60,cup,cup,1
47,80,cup,cup,1
47,20,stool,stool,1
47,60,chair,chair,1
47,60,bottle,bottle,1
47,30,cup,lamp,0
47,100,person,person,1
47,80,stool,stool,1
47,50,piano,piano,1
47,80,lamp,lamp,1
47,30,piano,airplane,0
47,30,stool,stool,1
47,40,bowl,bowl,1
47,50,lamp,lamp,1
47,50,chair,chair,1
47,30,lamp,lamp,1
47,40,piano,piano,1
47,50,bottle,bottle,1
47,60,bowl,bowl,1
47,40,chair,chair,1
47,80,chair,chair,1
47,30,table,piano,0
47,40,cup,cup,1
47,60,airplane,airplane,1
47,100,airplane,airplane,1
47,30,airplane,airplane,1
47,20,lamp,lamp,1
47,30,bowl,bowl,1
47,60,lamp,lamp,1
50,60,stool,lamp,0
50,80,cup,cup,1
50,100,lamp,lamp,1
50,40,piano,table,0
50,60,bowl,bowl,1
50,60,airplane,airplane,1
50,20,airplane,airplane,1
50,80,table,table,1
50,40,bottle,bottle,1
50,20,person,person,1
50,30,airplane,airplane,1
50,20,cup,cup,1
50,60,chair,chair,1
50,50,lamp,lamp,1
50,40,chair,chair,1
50,40,airplane,airplane,1
50,60,bottle,bottle,1
50,50,bottle,bottle,1
50,30,lamp,lamp,1
50,30,table,table,1
50,80,bowl,bowl,1
50,50,bowl,bowl,1
50,20,table,table,1
50,100,piano,piano,1
50,40,stool,stool,1
50,30,piano,table,0
50,40,table,table,1
50,80,stool,stool,1
50,20,bottle,bottle,1
50,30,cup,bottle,0
50,30,person,person,1
50,40,cup,cup,1
50,30,stool,stool,1
50,30,bottle,bottle,1
50,20,stool,stool,1
50,100,table,table,1
50,50,stool,stool,1
50,100,stool,stool,1
50,20,lamp,lamp,1
50,40,person,person,1
50,50,airplane,airplane,1
50,80,piano,piano,1
50,80,person,person,1
50,30,bowl,bowl,1
50,100,cup,cup,1
50,60,lamp,lamp,1
50,50,chair,chair,1
50,80,airplane,airplane,1
50,50,cup,cup,1
50,40,bowl,bowl,1
50,20,bowl,bowl,1
50,50,piano,piano,1
50,80,chair,chair,1
50,30,chair,chair,1
50,80,lamp,lamp,1
50,50,person,person,1
50,50,table,table,1
50,60,person,person,1
50,100,person,person,1
50,100,bottle,bottle,1
50,40,lamp,lamp,1
50,20,chair,chair,1
50,60,piano,piano,1
50,100,bowl,cup,0
50,100,airplane,airplane,1
50,20,piano,piano,1
50,100,chair,chair,1
50,60,cup,cup,1
50,80,bottle,bottle,1
50,60,table,table,1
51,80,person,person,1
51,50,stool,stool,1
51,80,bottle,bottle,1
51,20,piano,person,0
51,20,chair,chair,1
51,40,chair,chair,1
51,30,stool,stool,1
51,60,piano,piano,1
51,60,cup,cup,1
51,40,cup,cup,1
51,100,bottle,bottle,1
51,50,airplane,airplane,1
51,80,bowl,bowl,1
51,50,cup,cup,1
51,30,bottle,bottle,1
51,60,person,person,1
51,20,bowl,bowl,1
51,50,chair,chair,1
51,100,piano,piano,1
51,100,cup,cup,1
51,80,chair,chair,1
51,60,table,table,1
51,50,lamp,lamp,1
51,60,airplane,airplane,1
51,30,airplane,airplane,1
51,20,lamp,lamp,1
51,50,piano,table,0
51,60,stool,lamp,0
51,30,chair,chair,1
51,100,person,person,1
51,100,lamp,lamp,1
51,50,table,table,1
51,30,bowl,bowl,1
51,100,bowl,bowl,1
51,100,airplane,airplane,1
51,30,piano,table,0
51,20,table,table,1
51,30,person,person,1
51,100,table,table,1
51,50,person,table,0
51,100,chair,table,0
51,30,lamp,lamp,1
51,80,piano,piano,1
51,60,chair,piano,0
51,40,table,chair,0
51,20,airplane,airplane,1
51,80,airplane,airplane,1
51,60,lamp,airplane,0
51,50,bowl,airplane,0
51,80,cup,airplane,0
51,40,stool,lamp,0
51,30,table,table,1
51,20,stool,stool,1
51,100,stool,stool,1
51,50,bottle,bottle,1
51,20,bottle,bottle,1
51,80,stool,bottle,0
51,40,bowl,bowl,1
51,60,bottle,bottle,1
51,20,person,person,1
51,80,table,person,0
51,80,lamp,lamp,1
51,40,piano,lamp,0
51,40,lamp,lamp,1
51,40,bottle,bottle,1
51,20,cup,cup,1
51,40,person,person,1
51,40,airplane,airplane,1
51,60,bowl,bowl,1
51,30,cup,cup,1
52,30,table,table,1
52,30,piano,piano,1
52,60,chair,chair,1
52,100,cup,cup,1
52,30,chair,chair,1
52,80,table,table,1
52,20,piano,piano,1
52,80,person,person,1
52,100,person,person,1
52,60,lamp,lamp,1
52,50,cup,cup,1
52,50,stool,stool,1
52,40,table,table,1
52,20,chair,chair,1
52,60,table,table,1
52,80,airplane,airplane,1
52,60,bottle,bottle,1
52,60,cup,cup,1
52,80,stool,stool,1
52,20,cup,cup,1
52,20,lamp,lamp,1
52,40,piano,piano,1
52,80,piano,piano,1
52,50,bowl,bowl,1
52,80,cup,cup,1
52,100,table,table,1
52,50,piano,piano,1
52,100,lamp,lamp,1
52,50,airplane,airplane,1
52,100,stool,stool,1
52,40,cup,cup,1
52,60,person,person,1
52,30,lamp,lamp,1
52,40,bottle,bottle,1
52,80,lamp,lamp,1
52,100,bottle,bottle,1
52,40,bowl,bowl,1
52,80,chair,chair,1
52,40,chair,chair,1
52,100,chair,chair,1
52,30,bottle,bottle,1
52,40,airplane,airplane,1
52,30,airplane,airplane,1
52,30,stool,stool,1
52,100,piano,piano,1
52,50,lamp,lamp,1
52,100,bowl,bowl,1
52,20,airplane,airplane,1
52,40,person,person,1
52,60,airplane,airplane,1
52,50,person,person,1
52,60,bowl,bowl,1
52,60,piano,piano,1
52,50,table,table,1
52,30,bowl,bowl,1
52,20,bottle,bottle,1
52,80,bottle,bottle,1
52,20,stool,stool,1
52,20,person,person,1
52,40,stool,stool,1
52,20,table,piano,0
52,100,airplane,airplane,1
52,40,lamp,lamp,1
52,20,bowl,bottle,0
52,30,person,person,1
52,80,bowl,cup,0
52,50,chair,chair,1
52,50,bottle,bottle,1
52,30,cup,cup,1
52,60,stool,stool,1
53,100,bowl,bowl,1
53,60,bowl,table,0
53,20,table,table,1
53,100,chair,chair,1
53,30,airplane,airplane,1
53,50,bowl,bowl,1
53,100,piano,piano,1
53,20,cup,cup,1
53,80,person,person,1
53,20,person,person,1
53,100,bottle,bottle,1
53,50,table,table,1
53,40,bottle,bottle,1
53,50,stool,stool,1
53,20,bowl,bowl,1
53,50,piano,piano,1
53,50,airplane,airplane,1
53,60,piano,piano,1
53,60,airplane,airplane,1
53,60,table,table,1
53,40,chair,chair,1
53,100,lamp,lamp,1
53,20,airplane,airplane,1
53,40,stool,stool,1
53,80,stool,stool,1
53,30,bowl,bowl,1
53,30,table,table,1
53,20,lamp,lamp,1
53,60,person,person,1
53,80,table,piano,0
53,40,bowl,bowl,1
53,80,lamp,lamp,1
53,80,chair,chair,1
53,30,lamp,lamp,1
53,30,stool,stool,1
53,40,cup,cup,1
53,100,airplane,airplane,1
53,30,person,person,1
53,30,bottle,bottle,1
53,30,cup,bottle,0
53,20,chair,chair,1
53,50,chair,chair,1
53,40,person,person,1
53,80,piano,piano,1
53,80,airplane,airplane,1
53,100,cup,cup,1
53,20,piano,table,0
53,50,cup,cup,1
53,60,stool,lamp,0
53,40,piano,table,0
53,20,stool,lamp,0
53,60,lamp,lamp,1
53,40,airplane,airplane,1
53,100,table,table,1
53,100,person,person,1
53,50,lamp,lamp,1
53,100,stool,stool,1
53,60,cup,cup,1
53,30,piano,table,0
53,30,chair,chair,1
53,80,cup,cup,1
53,20,bottle,bottle,1
53,60,chair,chair,1
53,80,bowl,cup,0
53,40,lamp,lamp,1
53,80,bottle,bottle,1
53,40,table,stool,0
53,50,person,person,1
53,50,bottle,bottle,1
53,60,bottle,bottle,1
54,50,stool,stool,1
54,20,stool,lamp,0
54,80,stool,stool,1
54,60,piano,table,0
54,60,chair,chair,1
54,50,piano,airplane,0
54,100,stool,stool,1
54,100,person,person,1
54,50,person,person,1
54,50,airplane,airplane,1
54,80,bowl,cup,0
54,60,cup,cup,1
54,20,bottle,bottle,1
54,40,bowl,bowl,1
54,40,bottle,cup,0
54,20,bowl,bowl,1
54,30,table,table,1
54,30,lamp,lamp,1
54,100,cup,cup,1
54,60,stool,lamp,0
54,40,piano,piano,1
54,50,cup,cup,1
54,40,table,table,1
54,20,piano,piano,1
54,50,table,table,1
54,30,chair,chair,1
54,80,airplane,airplane,1
54,60,bowl,bowl,1
54,80,table,table,1
54,50,bowl,bowl,1
54,60,bottle,bottle,1
54,40,stool,lamp,0
54,50,lamp,lamp,1
54,100,bottle,bowl,0
54,40,person,person,1
54,30,stool,stool,1
54,20,chair,chair,1
54,40,cup,cup,1
54,60,airplane,airplane,1
54,50,chair,chair,1
54,40,airplane,airplane,1
54,20,lamp,lamp,1
54,20,table,table,1
54,100,lamp,lamp,1
54,30,airplane,airplane,1
54,100,piano,piano,1
54,100,chair,chair,1
54,80,piano,piano,1
54,40,chair,chair,1
54,20,person,person,1
54,100,bowl,bowl,1
54,50,bottle,bottle,1
54,30,piano,table,0
54,80,chair,chair,1
54,80,person,person,1
54,60,person,person,1
54,30,bottle,bottle,1
54,30,bowl,bowl,1
54,60,lamp,lamp,1
54,30,cup,cup,1
54,40,lamp,lamp,1
54,30,person,person,1
54,100,airplane,airplane,1
54,80,cup,cup,1
54,20,cup,cup,1
54,20,airplane,airplane,1
54,60,table,table,1
54,100,table,table,1
54,80,lamp,lamp,1
54,80,bottle,bottle,1
55,30,piano,airplane,0
55,40,chair,chair,1
55,40,person,lamp,0
55,20,lamp,lamp,1
55,30,chair,chair,1
55,100,bottle,bottle,1
55,20,bowl,bowl,1
55,40,lamp,lamp,1
55,30,bowl,bowl,1
55,60,bottle,bottle,1
55,100,piano,piano,1
55,60,table,table,1
55,80,chair,chair,1
55,100,table,table,1
55,30,table,table,1
55,20,piano,airplane,0
55,20,chair,chair,1
55,50,cup,cup,1
55,80,bottle,bottle,1
55,100,stool,stool,1
55,30,airplane,airplane,1
55,60,stool,lamp,0
55,40,cup,cup,1
55,80,cup,cup,1
55,100,cup,cup,1
55,30,cup,chair,0
55,80,airplane,airplane,1
55,20,bottle,bottle,1
55,60,lamp,lamp,1
55,20,table,table,1
55,60,airplane,airplane,1
55,40,bowl,bowl,1
55,50,bottle,bottle,1
55,40,table,table,1
55,100,airplane,airplane,1
55,100,lamp,lamp,1
55,50,person,person,1
55,80,person,person,1
55,50,airplane,airplane,1
55,60,bowl,bowl,1
55,80,stool,stool,1
55,30,person,person,1
55,50,lamp,lamp,1
55,40,airplane,airplane,1
55,100,chair,chair,1
55,80,table,table,1
55,50,bowl,bowl,1
55,60,piano,piano,1
55,100,bowl,cup,0
55,100,person,person,1
55,80,piano,piano,1
55,50,chair,chair,1
55,50,piano,piano,1
55,40,bottle,bottle,1
55,50,stool,stool,1
55,80,lamp,lamp,1
55,20,person,person,1
55,20,cup,cup,1
55,60,person,person,1
55,20,stool,stool,1
55,40,piano,piano,1
55,30,bottle,bottle,1
55,20,airplane,airplane,1
55,60,chair,chair,1
55,60,cup,cup,1
55,50,table,table,1
55,40,stool,stool,1
55,30,lamp,lamp,1
55,30,stool,stool,1
55,80,bowl,cup,0
56,80,table,table,1
56,30,person,person,1
56,100,piano,piano,1
56,50,cup,cup,1
56,40,piano,table,0
56,30,chair,chair,1
56,50,person,person,1
56,30,cup,stool,0
56,40,bowl,bowl,1
56,30,lamp,lamp,1
56,30,piano,stool,0
56,60,stool,lamp,0
56,100,cup,cup,1
56,80,airplane,airplane,1
56,20,airplane,airplane,1
56,20,stool,lamp,0
56,100,lamp,lamp,1
56,40,bottle,bottle,1
56,60,bottle,bottle,1
56,80,piano,piano,1
56,60,table,table,1
56,60,piano,piano,1
56,100,chair,chair,1
56,60,bowl,bowl,1
56,100,bottle,bottle,1
56,40,airplane,airplane,1
56,40,cup,bottle,0
56,100,stool,stool,1
56,20,piano,table,0
56,20,bottle,bottle,1
56,80,person,person,1
56,50,airplane,airplane,1
56,50,stool,stool,1
56,80,lamp,lamp,1
56,20,person,person,1
56,60,airplane,airplane,1
56,50,lamp,lamp,1
56,100,person,person,1
56,80,cup,cup,1
56,50,piano,piano,1
56,50,bottle,bottle,1
56,100,table,table,1
56,60,lamp,lamp,1
56,20,table,table,1
56,30,bottle,bottle,1
56,40,person,person,1
56,80,chair,chair,1
56,20,cup,cup,1
56,40,stool,chair,0
56,20,chair,chair,1
56,80,stool,stool,1
56,60,person,person,1
56,30,airplane,airplane,1
56,60,chair,chair,1
56,80,bottle,bottle,1
56,40,lamp,lamp,1
56,100,bowl,cup,0
56,30,bowl,bowl,1
56,60,cup,bottle,0
56,30,stool,stool,1
56,20,lamp,lamp,1
56,30,table,table,1
56,80,bowl,cup,0
56,20,bowl,bowl,1
56,50,chair,chair,1
56,40,chair,chair,1
56,50,table,table,1
56,40,table,table,1
56,50,bowl,bowl,1
56,100,airplane,airplane,1
58,50,cup,cup,1
58,60,piano,piano,1
58,20,person,person,1
58,20,lamp,lamp,1
58,100,bottle,bottle,1
58,50,stool,stool,1
58,100,airplane,airplane,1
58,20,bottle,bottle,1
58,30,piano,piano,1
58,80,table,table,1
58,100,person,person,1
58,100,chair,chair,1
58,20,chair,chair,1
58,30,bottle,bottle,1
58,80,stool,stool,1
58,40,piano,table,0
58,80,cup,cup,1
58,60,bowl,bowl,1
58,30,chair,chair,1
58,40,chair,chair,1
58,100,stool,stool,1
58,100,bowl,bowl,1
58,60,airplane,airplane,1
58,100,lamp,lamp,1
58,60,table,table,1
58,50,chair,chair,1
58,60,lamp,lamp,1
58,40,lamp,lamp,1
58,20,bowl,bowl,1
58,80,chair,chair,1
58,50,airplane,airplane,1
58,80,bowl,cup,0
58,80,piano,piano,1
58,30,person,person,1
58,100,table,table,1
58,100,cup,cup,1
58,30,bowl,bowl,1
58,40,cup,cup,1
58,50,lamp,lamp,1
58,50,bowl,bowl,1
58,80,airplane,airplane,1
58,80,lamp,lamp,1
58,20,piano,piano,1
58,20,cup,cup,1
58,30,table,table,1
58,30,stool,stool,1
58,40,stool,lamp,0
58,50,piano,piano,1
58,40,bowl,bowl,1
58,30,airplane,airplane,1
58,40,person,person,1
58,60,bottle,bottle,1
58,80,bottle,bottle,1
58,100,piano,piano,1
58,60,stool,lamp,0
58,60,person,person,1
58,50,person,person,1
58,40,table,table,1
58,80,person,person,1
58,40,airplane,airplane,1
58,20,stool,lamp,0
58,20,table,table,1
58,30,cup,cup,1
58,60,chair,chair,1
58,50,table,table,1
58,20,airplane,airplane,1
58,40,bottle,bottle,1
58,60,cup,cup,1
58,50,bottle,bottle,1
58,30,lamp,lamp,1
60,40,bottle,bottle,1
60,40,piano,piano,1
60,60,lamp,lamp,1
60,20,stool,stool,1
60,20,bowl,bowl,1
60,50,stool,stool,1
60,80,stool,stool,1
60,40,person,person,1
60,60,stool,lamp,0
60,20,chair,chair,1
60,50,chair,chair,1
60,100,chair,chair,1
60,60,bowl,bowl,1
60,50,airplane,airplane,1
60,100,person,person,1
60,30,chair,chair,1
60,100,bowl,bowl,1
60,50,lamp,lamp,1
60,50,person,person,1
60,80,bowl,cup,0
60,20,table,table,1
60,60,chair,chair,1
60,20,lamp,lamp,1
60,40,table,table,1
60,40,chair,chair,1
60,50,bowl,bowl,1
60,80,chair,chair,1
60,40,airplane,airplane,1
60,80,bottle,bottle,1
60,60,table,table,1
60,100,lamp,lamp,1
60,20,person,person,1
60,80,person,person,1
60,100,stool,stool,1
60,40,cup,cup,1
60,40,bowl,bowl,1
60,30,piano,table,0
60,50,piano,piano,1
60,40,stool,lamp,0
60,80,airplane,airplane,1
60,60,cup,cup,1
60,60,bottle,bottle,1
60,80,cup,cup,1
60,60,airplane,airplane,1
60,20,cup,cup,1
60,30,stool,stool,1
60,20,airplane,airplane,1
60,20,piano,chair,0
60,100,piano,piano,1
60,30,person,person,1
60,50,cup,cup,1
60,80,table,table,1
60,40,lamp,lamp,1
60,30,airplane,airplane,1
60,50,table,table,1
60,30,bowl,bowl,1
60,30,lamp,lamp,1
60,50,bottle,bottle,1
60,100,cup,cup,1
60,30,bottle,bottle,1
60,100,table,table,1
60,60,piano,piano,1
60,20,bottle,bottle,1
60,80,lamp,lamp,1
60,80,piano,piano,1
60,30,table,table,1
60,100,bottle,bottle,1
60,30,cup,cup,1
60,60,person,person,1
60,100,airplane,airplane,1
61,40,airplane,airplane,1
61,40,stool,stool,1
61,60,table,table,1
61,80,lamp,lamp,1
61,50,stool,stool,1
61,60,piano,piano,1
61,30,piano,bowl,0
61,50,table,table,1
61,40,cup,cup,1
61,40,table,table,1
61,50,bowl,bowl,1
61,80,table,table,1
61,30,table,piano,0
61,60,stool,stool,1
61,60,bottle,bottle,1
61,60,cup,cup,1
61,60,chair,chair,1
61,100,piano,piano,1
61,30,bowl,bowl,1
61,50,lamp,lamp,1
61,80,cup,cup,1
61,60,lamp,lamp,1
61,20,cup,cup,1
61,40,person,person,1
61,30,cup,cup,1
61,100,airplane,airplane,1
61,40,chair,chair,1
61,100,bowl,bowl,1
61,20,person,person,1
61,30,chair,chair,1
61,80,piano,piano,1
61,100,person,person,1
61,80,bottle,bottle,1
61,30,lamp,lamp,1
61,50,cup,cup,1
61,50,bottle,bottle,1
61,80,bowl,cup,0
61,60,person,person,1
61,30,airplane,airplane,1
61,30,bottle,bottle,1
61,100,table,table,1
61,50,piano,piano,1
61,40,bottle,bottle,1
61,80,stool,stool,1
61,100,lamp,lamp,1
61,80,airplane,airplane,1
61,50,person,person,1
61,80,person,person,1
61,20,piano,piano,1
61,40,bowl,bowl,1
61,20,bottle,bottle,1
61,80,chair,chair,1
61,20,chair,chair,1
61,60,airplane,airplane,1
61,40,lamp,lamp,1
61,100,cup,cup,1
61,20,stool,stool,1
61,20,bowl,bowl,1
61,60,bowl,bowl,1
61,20,airplane,airplane,1
61,100,bottle,bottle,1
61,30,stool,stool,1
61,50,airplane,airplane,1
61,30,person,person,1
61,20,table,person,0
61,100,chair,chair,1
61,20,lamp,lamp,1
61,40,piano,person,0
61,50,chair,chair,1
61,100,stool,stool,1
62,100,person,person,1
62,100,chair,chair,1
62,50,stool,stool,1
62,30,stool,table,0
62,100,table,table,1
62,80,bottle,bottle,1
62,80,lamp,lamp,1
62,40,piano,table,0
62,50,person,person,1
62,50,piano,piano,1
62,20,person,person,1
62,40,lamp,lamp,1
62,30,bottle,bottle,1
62,20,chair,chair,1
62,60,person,person,1
62,80,piano,piano,1
62,60,lamp,lamp,1
62,80,bowl,bowl,1
62,100,bottle,bottle,1
62,50,table,table,1
